GENES PFAM GO KAAS
GFH24527 PF12499 NA 
GFH24528 PF12499 NA 
GFH24529 PF01722 NA 
GFH24529 PF01722 NA 
GFH24531 PF13001 GO:0043248;GO:0060090 K11886
GFH24533 PF02493 NA 
GFH24533 PF02493 NA 
GFH24533 PF02493 NA 
GFH24533 PF02493 NA 
GFH24533 PF02493 NA 
GFH24533 PF02493 NA 
GFH24543 PF00226 NA 
GFH24548 PF04841 GO:0005737;GO:0006886 
GFH24549 PF04840 GO:0005737;GO:0006886 K20180
GFH24553 PF01547 NA 
GFH24554 PF00211 GO:0035556;GO:0009190 
GFH24559 PF12796 NA 
GFH24559 PF13637 NA 
GFH24559 PF13857 NA 
GFH24559 PF00023 GO:0005515 
GFH24559 PF13606 GO:0005515 
GFH24560 PF00183 GO:0006457;GO:0051082;GO:0005524 K09487
GFH24560 PF02518 NA K09487
GFH24560 PF13589 NA K09487
GFH24563 PF16211 NA K11251
GFH24563 PF00125 GO:0000786;GO:0003677 K11251
GFH24564 PF16211 NA 
GFH24565 PF00271 NA 
GFH24566 PF00400 GO:0005515 
GFH24566 PF00400 GO:0005515 
GFH24566 PF00400 GO:0005515 
GFH24569 PF00520 GO:0016020;GO:0055085;GO:0006811;GO:0005216 
GFH24571 PF00156 GO:0009116 
GFH24573 PF07992 GO:0055114;GO:0016491 K22182
GFH24573 PF02852 GO:0055114;GO:0045454 K22182
GFH24574 PF00890 NA 
GFH24582 PF14775 NA 
GFH24583 PF00128 GO:0005975;GO:0003824 K01176
GFH24585 PF14772 NA 
GFH24586 PF00203 GO:0005840;GO:0006412;GO:0003735 K02958
GFH24596 PF08172 GO:0030173;GO:0006891 
GFH24605 PF00211 GO:0035556;GO:0009190 
GFH24607 PF04755 NA 
GFH24609 PF00692 NA K01520
GFH24618 PF07700 GO:0020037 K12319
GFH24619 PF07701 GO:0006182;GO:0004383 
GFH24621 PF01248 NA K02951
GFH24624 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24624 PF07714 GO:0006468;GO:0004672 
GFH24631 PF00076 GO:0003676 
GFH24632 PF03671 GO:0071569 K12162
GFH24633 PF00583 GO:0008080 
GFH24638 PF04724 GO:0016020;GO:0006487;GO:0003830 
GFH24641 PF03415 NA 
GFH24646 PF13520 GO:0016020;GO:0055085;GO:0022857 
GFH24650 PF10988 NA 
GFH24651 PF00288 GO:0005524 K00919
GFH24654 PF00847 GO:0006355;GO:0003700 K09286
GFH24655 PF00411 GO:0005840;GO:0006412;GO:0003735 
GFH24656 PF09445 GO:0009452;GO:0001510;GO:0008168 K14292
GFH24670 PF00076 GO:0003676 
GFH24677 PF13813 NA 
GFH24678 PF01513 GO:0006741;GO:0003951 K00858
GFH24696 PF00180 GO:0055114;GO:0016616 K00031
GFH24697 PF13815 NA 
GFH24698 PF02074 GO:0006508;GO:0004181 
GFH24698 PF02074 GO:0006508;GO:0004181 
GFH24699 PF02074 GO:0006508;GO:0004181 
GFH24701 PF00297 GO:0005840;GO:0006412;GO:0003735 K02906
GFH24703 PF18758 NA 
GFH24706 PF00233 GO:0007165;GO:0004114 
GFH24714 PF13041 NA 
GFH24714 PF13041 NA 
GFH24714 PF13041 NA 
GFH24714 PF13041 NA 
GFH24714 PF13812 NA 
GFH24714 PF13812 NA 
GFH24714 PF13812 NA 
GFH24714 PF13812 NA 
GFH24714 PF01535 NA 
GFH24714 PF01535 NA 
GFH24714 PF01535 NA 
GFH24714 PF01535 NA 
GFH24714 PF01535 NA 
GFH24714 PF12854 NA 
GFH24714 PF12854 NA 
GFH24714 PF12854 NA 
GFH24714 PF17177 NA 
GFH24714 PF17177 NA 
GFH24715 PF12854 NA 
GFH24715 PF13812 NA 
GFH24715 PF13041 NA 
GFH24715 PF01535 NA 
GFH24718 PF01399 NA 
GFH24720 PF13202 GO:0005509 
GFH24722 PF00149 GO:0016787 
GFH24723 PF00233 GO:0007165;GO:0004114 
GFH24725 PF00233 GO:0007165;GO:0004114 K13293
GFH24734 PF08392 GO:0016020;GO:0006633;GO:0016747 
GFH24734 PF00195 NA 
GFH24735 PF08392 GO:0016020;GO:0006633;GO:0016747 
GFH24736 PF01327 NA K01462
GFH24737 PF01566 GO:0016020;GO:0030001;GO:0046873 
GFH24738 PF01566 GO:0016020;GO:0030001;GO:0046873 
GFH24740 PF01207 GO:0055114;GO:0008033;GO:0050660;GO:0017150 
GFH24741 PF01207 GO:0055114;GO:0008033;GO:0050660;GO:0017150 
GFH24744 PF00085 GO:0045454 
GFH24751 PF14825 NA 
GFH24752 PF11523 NA 
GFH24756 PF00175 GO:0055114;GO:0016491 
GFH24757 PF01795 GO:0008168 K03438
GFH24762 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24762 PF07714 GO:0006468;GO:0004672 
GFH24763 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24766 PF00005 GO:0016887;GO:0005524 K05643
GFH24766 PF12698 NA K05643
GFH24773 PF03407 NA 
GFH24775 PF02135 GO:0042025;GO:0006355;GO:0008270;GO:0004402;GO:0003712 K04498
GFH24775 PF08214 GO:0016573;GO:0006355;GO:0004402 K04498
GFH24776 PF05221 NA 
GFH24777 PF05221 NA 
GFH24781 PF00036 GO:0005509 
GFH24781 PF13202 GO:0005509 
GFH24781 PF13405 GO:0005509 
GFH24781 PF13499 GO:0005509 
GFH24781 PF13833 NA 
GFH24803 PF07714 GO:0006468;GO:0004672 
GFH24803 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24804 PF07714 GO:0006468;GO:0004672 
GFH24804 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24805 PF13692 NA 
GFH24805 PF00534 NA 
GFH24806 PF00538 GO:0042025;GO:0000786;GO:0006334;GO:0003677 K11275
GFH24808 PF00538 GO:0042025;GO:0000786;GO:0006334;GO:0003677 
GFH24811 PF00211 GO:0035556;GO:0009190 
GFH24813 PF06838 NA 
GFH24813 PF06838 NA 
GFH24817 PF02212 GO:0005525;GO:0003924 
GFH24817 PF01031 GO:0005525 
GFH24819 PF00005 GO:0016887;GO:0005524 
GFH24820 PF00005 GO:0016887;GO:0005524 
GFH24820 PF00005 GO:0016887;GO:0005524 
GFH24824 PF16450 NA K03066
GFH24830 PF07137 GO:0009507;GO:0055114;GO:0046422 
GFH24835 PF00590 GO:0008168 
GFH24838 PF05180 GO:0008270 
GFH24839 PF00520 GO:0016020;GO:0055085;GO:0006811;GO:0005216 
GFH24841 PF13307 GO:0006139;GO:0016818;GO:0005524;GO:0004386;GO:0003676 K10844
GFH24843 PF00226 NA K09528
GFH24852 PF13365 NA 
GFH24852 PF13180 GO:0005515 
GFH24852 PF00089 GO:0006508;GO:0004252 
GFH24855 PF00004 GO:0005524 
GFH24861 PF04278 GO:0015031 
GFH24861 PF04278 GO:0015031 
GFH24862 PF00999 GO:0016021;GO:0055085;GO:0006812;GO:0015299 
GFH24863 PF00999 GO:0016021;GO:0055085;GO:0006812;GO:0015299 
GFH24870 PF01738 GO:0016787 K01061
GFH24872 PF03407 NA 
GFH24873 PF01248 NA K02908
GFH24879 PF04910 NA 
GFH24882 PF00571 NA 
GFH24885 PF12315 NA 
GFH24885 PF12315 NA 
GFH24886 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24886 PF07714 GO:0006468;GO:0004672 
GFH24892 PF02751 GO:0005672;GO:0006367 
GFH24901 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24901 PF07714 GO:0006468;GO:0004672 
GFH24902 PF00227 GO:0005839;GO:0051603;GO:0004298 K02732
GFH24903 PF01196 GO:0005840;GO:0006412;GO:0003735 K02879
GFH24907 PF00153 NA K15109
GFH24907 PF00153 NA K15109
GFH24907 PF00153 NA K15109
GFH24910 PF07714 GO:0006468;GO:0004672 
GFH24910 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24911 PF00149 GO:0016787 
GFH24913 PF00005 GO:0016887;GO:0005524 
GFH24916 PF09799 NA K19384
GFH24917 PF13656 GO:0006351;GO:0046983 K03020
GFH24917 PF01193 GO:0006351;GO:0003899 K03020
GFH24920 PF07714 GO:0006468;GO:0004672 
GFH24920 PF07714 GO:0006468;GO:0004672 
GFH24920 PF07714 GO:0006468;GO:0004672 
GFH24920 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24921 PF07162 NA 
GFH24922 PF00067 GO:0055114;GO:0020037;GO:0016705;GO:0005506 
GFH24923 PF00240 GO:0005515 
GFH24925 PF07716 GO:0006355;GO:0003700 
GFH24925 PF00170 GO:0006355;GO:0003700 
GFH24925 PF03131 GO:0005634;GO:0006355;GO:0003677 
GFH24929 PF13012 NA K03249
GFH24931 PF00504 NA 
GFH24931 PF00504 NA 
GFH24932 PF07802 NA 
GFH24941 PF03810 GO:0006886;GO:0008536 
GFH24945 PF00226 NA 
GFH24947 PF00827 GO:0005840;GO:0006412;GO:0003735 K02877
GFH24948 PF01627 GO:0000160 K14490
GFH24956 PF00134 NA K21777
GFH24956 PF02984 GO:0042025 K21777
GFH24957 PF00134 NA 
GFH24960 PF02714 GO:0016020 
GFH24963 PF00400 GO:0005515 
GFH24964 PF01266 GO:0055114;GO:0016491 
GFH24964 PF00355 GO:0055114;GO:0051537;GO:0016491 
GFH24970 PF00012 NA 
GFH24973 PF07713 GO:0006397 
GFH24984 PF05201 GO:0055114;GO:0033014;GO:0050661;GO:0008883 K02492
GFH24984 PF01488 NA K02492
GFH24984 PF00745 GO:0055114;GO:0033014;GO:0050661;GO:0008883 K02492
GFH24984 PF03807 NA K02492
GFH24987 PF01195 GO:0004045 
GFH24992 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH24992 PF07714 GO:0006468;GO:0004672 
GFH24994 PF01641 GO:0055114;GO:0033743 
GFH24998 PF10343 NA 
GFH25004 PF16529 NA 
GFH25006 PF02042 NA 
GFH25008 PF00583 GO:0008080 
GFH25009 PF00583 GO:0008080 
GFH25009 PF13508 GO:0008080 
GFH25009 PF13673 GO:0008080 
GFH25013 PF00454 NA 
GFH25016 PF09756 NA K23344
GFH25023 PF03463 NA 
GFH25023 PF03465 NA 
GFH25028 PF00270 GO:0005524;GO:0003676 K16911
GFH25028 PF08152 GO:0005634;GO:0005524;GO:0004386;GO:0003723 K16911
GFH25028 PF00271 NA K16911
GFH25030 PF00205 GO:0030976;GO:0000287 K12261
GFH25030 PF02776 GO:0030976 K12261
GFH25031 PF05721 NA 
GFH25031 PF05721 NA 
GFH25040 PF03016 NA 
GFH25045 PF04377 GO:0016598;GO:0004057 K00685
GFH25052 PF07466 NA 
GFH25056 PF03721 GO:0055114;GO:0051287;GO:0016616 
GFH25056 PF03720 GO:0055114;GO:0051287;GO:0016616 
GFH25056 PF00984 GO:0055114;GO:0051287;GO:0016616 
GFH25065 PF02970 GO:0007023;GO:0007021;GO:0048487 K17292
GFH25066 PF00766 NA K03522
GFH25070 PF13405 GO:0005509 
GFH25072 PF03069 GO:0016811 
GFH25076 PF00679 NA K12852
GFH25076 PF03144 GO:0005525 K12852
GFH25080 PF01369 GO:0032012;GO:0005086 K18442
GFH25080 PF09324 NA K18442
GFH25081 PF12783 NA 
GFH25081 PF12783 NA 
GFH25081 PF16213 NA 
GFH25084 PF03953 NA K10391
GFH25087 PF07651 GO:0005543 
GFH25087 PF07651 GO:0005543 
GFH25087 PF01417 NA 
GFH25088 PF00194 NA K01674
GFH25089 PF03159 GO:0004527;GO:0003676 
GFH25091 PF07779 NA 
GFH25095 PF07714 GO:0006468;GO:0004672 
GFH25095 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25095 PF17667 NA 
GFH25096 PF05050 NA 
GFH25103 PF00026 NA K08245
GFH25103 PF14543 NA K08245
GFH25104 PF00026 NA K08245
GFH25104 PF05184 GO:0006629 K08245
GFH25104 PF03489 NA K08245
GFH25104 PF14541 NA K08245
GFH25107 PF03935 GO:0006078 K21850
GFH25107 PF03935 GO:0006078 K21850
GFH25111 PF13450 NA 
GFH25111 PF07992 GO:0055114;GO:0016491 
GFH25112 PF13450 NA 
GFH25112 PF07992 GO:0055114;GO:0016491 
GFH25112 PF01494 GO:0071949 
GFH25112 PF01134 NA 
GFH25114 PF00025 GO:0005525 
GFH25118 PF03798 GO:0016021 
GFH25123 PF00378 GO:0003824 K13238
GFH25123 PF16113 GO:0003860 K13238
GFH25125 PF09285 GO:0005737;GO:0043043 K02356
GFH25125 PF08207 NA K02356
GFH25125 PF01132 GO:0006414;GO:0003746 K02356
GFH25127 PF00415 NA 
GFH25129 PF00211 GO:0035556;GO:0009190 
GFH25129 PF00211 GO:0035556;GO:0009190 
GFH25131 PF04998 GO:0006351;GO:0003899;GO:0003677 
GFH25131 PF04998 GO:0006351;GO:0003899;GO:0003677 
GFH25131 PF05000 GO:0006351;GO:0003899;GO:0003677 
GFH25138 PF13649 NA 
GFH25138 PF08241 GO:0008168 
GFH25142 PF00248 NA 
GFH25143 PF07714 GO:0006468;GO:0004672 
GFH25143 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25147 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25152 PF00069 GO:0006468;GO:0005524;GO:0004672 K08850
GFH25152 PF00069 GO:0006468;GO:0005524;GO:0004672 K08850
GFH25152 PF07714 GO:0006468;GO:0004672 K08850
GFH25152 PF07714 GO:0006468;GO:0004672 K08850
GFH25154 PF07714 GO:0006468;GO:0004672 
GFH25159 PF01479 GO:0003723 
GFH25160 PF01786 GO:0055114;GO:0009916 K17893
GFH25162 PF13516 GO:0005515 
GFH25162 PF13516 GO:0005515 
GFH25162 PF13516 GO:0005515 
GFH25166 PF00493 GO:0006270;GO:0005524;GO:0003677 
GFH25166 PF17855 NA 
GFH25166 PF18263 NA 
GFH25166 PF01078 NA 
GFH25166 PF07726 GO:0016887;GO:0005524 
GFH25169 PF00867 GO:0004518 
GFH25170 PF05496 GO:0006310;GO:0006281;GO:0009378 
GFH25171 PF13177 NA K10756
GFH25172 PF08542 NA 
GFH25174 PF07714 GO:0006468;GO:0004672 
GFH25174 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25175 PF00149 GO:0016787 K14379
GFH25179 PF02535 GO:0016020;GO:0055085;GO:0030001;GO:0046873 
GFH25180 PF01061 GO:0016020 
GFH25182 PF04377 GO:0016598;GO:0004057 K00685
GFH25184 PF12392 NA 
GFH25189 PF04502 NA 
GFH25199 PF07572 NA 
GFH25200 PF00504 NA K08907
GFH25204 PF00201 GO:0016758 
GFH25205 PF00282 GO:0019752;GO:0030170;GO:0016831 K01590
GFH25207 PF04997 GO:0006351;GO:0003899;GO:0003677 
GFH25210 PF01747 GO:0004781 
GFH25212 PF03947 GO:0005840;GO:0006412;GO:0003735 
GFH25212 PF00181 GO:0005840;GO:0006412;GO:0003735 
GFH25214 PF08423 NA K10870
GFH25215 PF01145 NA 
GFH25216 PF01975 GO:0016787 
GFH25217 PF01975 GO:0016787 
GFH25218 PF05691 NA 
GFH25220 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25220 PF01636 NA 
GFH25220 PF07714 GO:0006468;GO:0004672 
GFH25222 PF00702 NA K01079
GFH25222 PF12710 NA K01079
GFH25225 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25225 PF07714 GO:0006468;GO:0004672 
GFH25225 PF17667 NA 
GFH25235 PF05180 GO:0008270 K17808
GFH25237 PF10184 NA 
GFH25242 PF00153 NA K15104
GFH25242 PF00153 NA K15104
GFH25243 PF03054 NA K21027
GFH25246 PF16131 NA 
GFH25246 PF00076 GO:0003676 
GFH25251 PF00071 GO:0005525;GO:0003924 K07901
GFH25251 PF08477 NA K07901
GFH25251 PF00025 GO:0005525 K07901
GFH25254 PF00072 GO:0000160 
GFH25257 PF01553 GO:0016746 
GFH25258 PF08159 GO:0005634 
GFH25265 PF13469 NA 
GFH25271 PF00211 GO:0035556;GO:0009190 
GFH25274 PF14681 NA K00876
GFH25275 PF07714 GO:0006468;GO:0004672 
GFH25275 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25278 PF01663 NA K05288
GFH25278 PF01152 GO:0019825 K05288
GFH25280 PF13896 NA 
GFH25286 PF03407 NA 
GFH25287 PF13896 NA 
GFH25289 PF01398 GO:0005515 K03030
GFH25289 PF13012 NA K03030
GFH25290 PF08799 NA K12817
GFH25291 PF01435 GO:0006508;GO:0004222 
GFH25293 PF04969 NA 
GFH25294 PF00106 NA 
GFH25294 PF13561 NA 
GFH25294 PF08659 NA 
GFH25298 PF00860 GO:0016020;GO:0055085;GO:0022857 
GFH25298 PF00860 GO:0016020;GO:0055085;GO:0022857 
GFH25304 PF04127 NA K01922
GFH25306 PF16969 GO:0005786;GO:0006614;GO:0030942;GO:0008312;GO:0005047 K03107
GFH25311 PF06325 NA 
GFH25311 PF13649 NA 
GFH25311 PF08241 GO:0008168 
GFH25311 PF05175 GO:0008168 
GFH25312 PF08506 GO:0006886 K18423
GFH25312 PF03810 GO:0006886;GO:0008536 K18423
GFH25320 PF08700 NA K20296
GFH25320 PF15469 NA K20296
GFH25330 PF05301 GO:0005874;GO:0071929;GO:0019799 K19573
GFH25331 PF00400 GO:0005515 
GFH25332 PF00112 GO:0006508;GO:0008234 
GFH25334 PF03669 NA 
GFH25336 PF07716 GO:0006355;GO:0003700 
GFH25336 PF00170 GO:0006355;GO:0003700 
GFH25342 PF07717 NA 
GFH25342 PF04408 GO:0004386 
GFH25344 PF08373 NA 
GFH25345 PF03644 GO:0005737;GO:0033925 
GFH25347 PF00270 GO:0005524;GO:0003676 
GFH25347 PF00397 GO:0005515 
GFH25347 PF04851 GO:0016787;GO:0005524;GO:0003677 
GFH25350 PF00928 NA K11826
GFH25352 PF00582 NA 
GFH25353 PF00582 NA 
GFH25355 PF00118 GO:0005524 K09498
GFH25356 PF00118 GO:0005524 
GFH25357 PF12214 NA K16812
GFH25359 PF05066 GO:0006355;GO:0006351 
GFH25366 PF15016 NA 
GFH25367 PF01852 GO:0008289 
GFH25368 PF07714 GO:0006468;GO:0004672 
GFH25368 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25371 PF01027 NA 
GFH25377 PF00481 GO:0003824 
GFH25377 PF00481 GO:0003824 
GFH25378 PF02714 GO:0016020 
GFH25380 PF02714 GO:0016020 
GFH25381 PF13967 NA 
GFH25382 PF00400 GO:0005515 
GFH25383 PF09728 GO:0019905 
GFH25395 PF06803 NA 
GFH25396 PF01343 GO:0006508;GO:0008233 
GFH25396 PF00574 NA 
GFH25396 PF01972 GO:0016021 
GFH25397 PF00227 GO:0005839;GO:0051603;GO:0004298 K02735
GFH25403 PF05686 NA 
GFH25407 PF00199 GO:0055114;GO:0020037;GO:0004096 K03781
GFH25407 PF06628 NA K03781
GFH25412 PF05193 NA 
GFH25413 PF00293 GO:0016787 
GFH25419 PF02233 NA K00323
GFH25421 PF04366 NA 
GFH25425 PF00690 NA 
GFH25426 PF00122 NA 
GFH25427 PF00225 GO:0007018;GO:0008017;GO:0005524;GO:0003777 K20196
GFH25427 PF16796 GO:0008017 K20196
GFH25433 PF00504 NA 
GFH25435 PF02812 GO:0055114;GO:0006520;GO:0016491 K00261
GFH25436 PF12796 NA 
GFH25436 PF00023 GO:0005515 
GFH25436 PF13606 GO:0005515 
GFH25437 PF13857 NA 
GFH25437 PF12796 NA 
GFH25437 PF13606 GO:0005515 
GFH25438 PF04012 NA 
GFH25442 PF00847 GO:0006355;GO:0003700 
GFH25443 PF03798 GO:0016021 
GFH25446 PF14237 NA 
GFH25455 PF05804 NA 
GFH25455 PF05804 NA 
GFH25458 PF00153 NA 
GFH25458 PF00153 NA 
GFH25459 PF06977 NA 
GFH25461 PF08123 GO:0018024 
GFH25462 PF13520 GO:0016020;GO:0055085;GO:0022857 
GFH25464 PF13520 GO:0016020;GO:0055085;GO:0022857 
GFH25465 PF13520 GO:0016020;GO:0055085;GO:0022857 
GFH25466 PF01503 NA K11755
GFH25466 PF03819 NA K11755
GFH25467 PF00504 NA K08916
GFH25470 PF05786 GO:0000796;GO:0007076 
GFH25471 PF08324 NA 
GFH25474 PF07572 NA 
GFH25475 PF00504 NA K08907
GFH25477 PF01182 GO:0005975 K01057
GFH25488 PF00004 GO:0005524 K03695
GFH25488 PF02861 NA K03695
GFH25490 PF03345 GO:0005789;GO:0018279 K12670
GFH25494 PF13872 NA 
GFH25495 PF13872 NA 
GFH25503 PF01246 NA K02896
GFH25504 PF04146 GO:0003723 
GFH25504 PF04146 GO:0003723 
GFH25506 PF04037 GO:0005634 K12829
GFH25508 PF16205 NA K02949
GFH25509 PF01667 GO:0005840;GO:0006412;GO:0003735 K02978
GFH25512 PF00145 GO:0008168 
GFH25512 PF00145 GO:0008168 
GFH25514 PF03029 NA K24104
GFH25516 PF11998 NA 
GFH25517 PF01702 GO:0006400;GO:0016763 K15407
GFH25523 PF01212 GO:0006520;GO:0016829 
GFH25523 PF01212 GO:0006520;GO:0016829 
GFH25525 PF01159 GO:0005840;GO:0006412;GO:0003735 K02934
GFH25531 PF06417 NA K23565
GFH25533 PF05890 NA 
GFH25541 PF06046 GO:0000145;GO:0006887 K06110
GFH25543 PF00430 GO:0045263;GO:0015986;GO:0015078 K02109
GFH25543 PF05405 GO:0000276;GO:0015986;GO:0015078 K02109
GFH25545 PF01547 NA 
GFH25545 PF13416 NA 
GFH25545 PF00211 GO:0035556;GO:0009190 
GFH25550 PF00173 NA K23490
GFH25552 PF05773 GO:0005515 K13026
GFH25553 PF07717 NA 
GFH25556 PF00176 GO:0005524 K14440
GFH25558 PF01124 NA 
GFH25560 PF00514 GO:0005515 
GFH25560 PF00514 GO:0005515 
GFH25561 PF03645 NA K22866
GFH25563 PF00004 GO:0005524 
GFH25563 PF01434 GO:0006508;GO:0005524;GO:0004222 
GFH25563 PF01434 GO:0006508;GO:0005524;GO:0004222 
GFH25563 PF17862 NA 
GFH25563 PF17862 NA 
GFH25566 PF00085 GO:0045454 
GFH25567 PF01423 NA K12627
GFH25568 PF00860 GO:0016020;GO:0055085;GO:0022857 
GFH25568 PF00860 GO:0016020;GO:0055085;GO:0022857 
GFH25571 PF00012 NA K03283
GFH25571 PF06723 NA K03283
GFH25575 PF03447 GO:0055114;GO:0050661;GO:0016491 
GFH25584 PF00233 GO:0007165;GO:0004114 
GFH25586 PF02091 GO:0005737;GO:0006426;GO:0005524;GO:0004820;GO:0000166 K14164
GFH25586 PF02092 GO:0005737;GO:0006426;GO:0005524;GO:0004820;GO:0000166 K14164
GFH25589 PF00535 NA 
GFH25594 PF14541 NA 
GFH25594 PF00026 NA 
GFH25594 PF14543 NA 
GFH25599 PF00416 GO:0005840;GO:0006412;GO:0003735;GO:0003723 
GFH25599 PF00416 GO:0005840;GO:0006412;GO:0003735;GO:0003723 
GFH25605 PF00225 GO:0007018;GO:0008017;GO:0005524;GO:0003777 K10401
GFH25606 PF00225 GO:0007018;GO:0008017;GO:0005524;GO:0003777 
GFH25606 PF00225 GO:0007018;GO:0008017;GO:0005524;GO:0003777 
GFH25606 PF16796 GO:0008017 
GFH25611 PF12717 NA 
GFH25617 PF00149 GO:0016787 
GFH25618 PF01036 GO:0016020;GO:0006811;GO:0005216 
GFH25619 PF14559 NA 
GFH25619 PF13432 NA 
GFH25619 PF13174 GO:0005515 
GFH25621 PF14749 NA 
GFH25627 PF13855 GO:0005515 K17550
GFH25630 PF01434 GO:0006508;GO:0005524;GO:0004222 
GFH25630 PF00004 GO:0005524 
GFH25630 PF17862 NA 
GFH25632 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25633 PF00069 GO:0006468;GO:0005524;GO:0004672 K20603
GFH25633 PF07714 GO:0006468;GO:0004672 K20603
GFH25635 PF00063 GO:0016459;GO:0005524;GO:0003774 
GFH25635 PF00063 GO:0016459;GO:0005524;GO:0003774 
GFH25637 PF01547 NA 
GFH25639 PF00211 GO:0035556;GO:0009190 
GFH25647 PF00188 NA 
GFH25652 PF18951 NA 
GFH25656 PF00149 GO:0016787 K04382
GFH25661 PF00498 GO:0005515 
GFH25661 PF13920 NA 
GFH25661 PF00097 GO:0046872 
GFH25663 PF01344 GO:0005515 
GFH25663 PF01344 GO:0005515 
GFH25663 PF01344 GO:0005515 
GFH25663 PF13418 NA 
GFH25665 PF00270 GO:0005524;GO:0003676 K12614
GFH25665 PF00271 NA K12614
GFH25668 PF09118 NA 
GFH25668 PF07250 NA 
GFH25669 PF00248 NA 
GFH25671 PF17862 NA 
GFH25671 PF00004 GO:0005524 
GFH25676 PF02824 NA K01868
GFH25676 PF07973 GO:0043039;GO:0005524;GO:0004812 K01868
GFH25677 PF03129 NA 
GFH25679 PF12070 GO:0006351;GO:0003714 
GFH25685 PF07059 NA 
GFH25696 PF00270 GO:0005524;GO:0003676 K14776
GFH25696 PF00271 NA K14776
GFH25696 PF13959 NA K14776
GFH25697 PF07732 GO:0005507 K19791
GFH25697 PF00394 GO:0055114 K19791
GFH25699 PF07722 GO:0016787 K01307
GFH25699 PF00117 NA K01307
GFH25700 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25700 PF07714 GO:0006468;GO:0004672 
GFH25703 PF12775 NA 
GFH25703 PF17852 NA 
GFH25703 PF07728 GO:0016887;GO:0005524 
GFH25704 PF12780 NA 
GFH25704 PF12780 NA 
GFH25705 PF12777 NA 
GFH25706 PF12781 NA 
GFH25708 PF03798 GO:0016021 K23727
GFH25715 PF16450 NA K03065
GFH25715 PF00004 GO:0005524 K03065
GFH25716 PF17862 NA 
GFH25716 PF17862 NA 
GFH25716 PF00004 GO:0005524 
GFH25718 PF05548 NA 
GFH25722 PF04937 NA K02327
GFH25733 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25733 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH25733 PF07714 GO:0006468;GO:0004672 
GFH25733 PF07714 GO:0006468;GO:0004672 
GFH25736 PF04499 GO:0043666;GO:0019903 K15501
GFH25736 PF04499 GO:0043666;GO:0019903 K15501
GFH25739 PF13656 GO:0006351;GO:0046983 K03020
GFH25739 PF01193 GO:0006351;GO:0003899 K03020
GFH25740 PF09799 NA K19384
GFH25748 PF03770 GO:0032958;GO:0016301 K00915
GFH25748 PF03770 GO:0032958;GO:0016301 K00915
GFH25750 PF05704 NA 
GFH25750 PF04488 NA 
GFH25752 PF13087 NA 
GFH25752 PF00004 GO:0005524 
GFH25752 PF00004 GO:0005524 
GFH25752 PF00004 GO:0005524 
GFH25752 PF17866 NA 
GFH25752 PF17866 NA 
GFH25752 PF13086 NA 
GFH25752 PF05496 GO:0006310;GO:0006281;GO:0009378 
GFH25754 PF13086 NA 
GFH25754 PF13245 NA 
GFH25754 PF09848 NA 
GFH25755 PF13906 NA 
GFH25756 PF13520 GO:0016020;GO:0055085;GO:0022857 
GFH25756 PF00324 GO:0016020;GO:0055085 
GFH25759 PF00012 NA K03283
GFH25759 PF06723 NA K03283
GFH25760 PF01205 NA 
GFH25763 PF00956 GO:0005634;GO:0006334 
GFH25764 PF00956 GO:0005634;GO:0006334 
GFH25765 PF00676 GO:0016624 K00161
GFH25765 PF13292 GO:0016114;GO:0008661 K00161
GFH25765 PF02775 GO:0030976;GO:0003824 K00161
GFH25774 PF11152 NA 
GFH25777 PF00240 GO:0005515 K10839
GFH25779 PF18199 NA 
GFH25780 PF18198 NA 
GFH25782 PF03405 GO:0055114;GO:0006631;GO:0045300 K03921
GFH25797 PF13868 NA 
GFH25800 PF03055 GO:0055114;GO:0016702 
GFH25801 PF03055 GO:0055114;GO:0016702 K17842
GFH25805 PF05470 GO:0005852;GO:0006413;GO:0031369;GO:0003743 
GFH25806 PF05470 GO:0005852;GO:0006413;GO:0031369;GO:0003743 
GFH25811 PF13855 GO:0005515 
GFH25811 PF12799 NA 
GFH25811 PF00560 GO:0005515 
